Cluster,Site_ID,Site,Excluded_Criteria,Baseline_Applicable_Weight_Sum,Baseline_WLC,Existing_WLC,Baseline_Check_Delta,Baseline_Class,MC_Mean_WLC,MC_SD,MC_CV_Pct,MC_Min_WLC,MC_Max_WLC,MC_Mean_Delta_From_Baseline,MC_Abs_Mean_Delta_From_Baseline,MC_Mean_Class,MC_Mean_Class_Changed,Baseline_Class_Stability_Count,Baseline_Class_Stability_Pct,Count_Very_Low,Pct_Very_Low,Count_Low,Pct_Low,Count_Moderate,Pct_Moderate,Count_High,Pct_High,Count_Very_High,Pct_Very_High
1,SITE_0053,Via sacra,Soil Erosion,0.9119060157463934,2.187942650592102,2.187943,-3.4940789817028417e-07,Low,2.19008108064603,0.036564822210198966,1.6695647724335885,2.0834240355403524,2.2913049856479253,0.0021384300539279977,0.0021384300539279977,Low,False,1000,100.0,0,0.0,1000,100.0,0,0.0,0,0.0,0,0.0
1,SITE_0054,Aquae Calidae,Soil Erosion,0.9119060157463934,2.8324300302526924,2.83243,3.0252692351240285e-08,Low,2.8343787091685653,0.026882489230834954,0.9484438033589606,2.7600284844520764,2.8966200758029172,0.0019486789158729145,0.0019486789158729145,Low,False,1000,100.0,0,0.0,1000,100.0,0,0.0,0,0.0,0,0.0
1,SITE_0055,Alexandrovo Tomb,,1.0,6.131972806806535,6.131973,-1.931934656695944e-07,High,6.127893495821013,0.0688567167709607,1.1236604686083125,5.941000274558411,6.319287010252673,-0.0040793109855217224,0.0040793109855217224,High,False,966,96.6,0,0.0,0,0.0,34,3.4000000000000004,966,96.6,0,0.0
1,SITE_0056,Asara Shrine and Fortress,,1.0,4.270405839124999,4.270406,-1.6087500132044852e-07,Moderate,4.272788522440757,0.06469967559539644,1.5142260202112194,4.091294610341381,4.45578660960912,0.002382683315757639,0.002382683315757639,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
1,SITE_0057,Dolmen Slavova Koriya,,1.0,5.557307032998946,5.557307,3.29989457981128e-08,Moderate,5.5548012676695615,0.047871719821521455,0.8618079660229745,5.411269880875796,5.683172950797447,-0.0025057653293840687,0.0025057653293840687,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
1,SITE_0058,Dolmen Gaidarov dolap,,1.0,5.805097098424712,5.805097,9.842471193621805e-08,Moderate,5.803667260608092,0.036826827285016774,0.634544084478719,5.693606075664582,5.909395452956867,-0.0014298378166195391,0.0014298378166195391,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
2,SITE_0059,Deaf Stones,,1.0,7.5309666444298475,7.530967,-3.5557015287679405e-07,High,7.529582764565574,0.045930028991179685,0.6099943440070502,7.391922006882994,7.648575727345892,-0.001383879864273574,0.001383879864273574,High,False,1000,100.0,0,0.0,0,0.0,0,0.0,1000,100.0,0,0.0
1,SITE_0060,Cromlech,,1.0,6.288223145421172,6.288223,1.4542117199312088e-07,High,6.286888867687285,0.05836710792455061,0.9283941414097514,6.134897104490232,6.451658670983515,-0.0013342777338873901,0.0013342777338873901,High,False,1000,100.0,0,0.0,0,0.0,0,0.0,1000,100.0,0,0.0
1,SITE_0061,Mound Dolno Botevo,,1.0,6.7321388092467265,6.732139,-1.9075327362116923e-07,High,6.729729995856142,0.04826428495225278,0.7171801094839124,6.604409665575658,6.854946294540905,-0.0024088133905841858,0.0024088133905841858,High,False,1000,100.0,0,0.0,0,0.0,0,0.0,1000,100.0,0,0.0
1,SITE_0062,Kovan Kaya,,1.0,4.98754591614493,4.987546,-8.385507044295082e-08,Moderate,4.985356019492853,0.07858264334536184,1.5762694386940865,4.787645608194807,5.1608883767204095,-0.002189896652076584,0.002189896652076584,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
3,SITE_0063,Kovan Kaya niches I,,1.0,5.404898306466009,5.404898,3.064660090146276e-07,Moderate,5.4023439093268095,0.06326344651527036,1.1710370086963542,5.228258978803642,5.596463477249878,-0.0025543971391996934,0.0025543971391996934,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
1,SITE_0064,Gledka mound I,,1.0,6.7321388092467265,6.732139,-1.9075327362116923e-07,High,6.729729995856142,0.04826428495225278,0.7171801094839124,6.604409665575658,6.854946294540905,-0.0024088133905841858,0.0024088133905841858,High,False,1000,100.0,0,0.0,0,0.0,0,0.0,1000,100.0,0,0.0
1,SITE_0065,Gledka mound II,,1.0,6.7321388092467265,6.732139,-1.9075327362116923e-07,High,6.729729995856142,0.04826428495225278,0.7171801094839124,6.604409665575658,6.854946294540905,-0.0024088133905841858,0.0024088133905841858,High,False,1000,100.0,0,0.0,0,0.0,0,0.0,1000,100.0,0,0.0
2,SITE_0066,Furnadzhika,,1.0,5.827130832752441,5.827131,-1.67247558913175e-07,Moderate,5.827441126059753,0.04171835359952234,0.7158948961828528,5.709864175437192,5.949673010521488,0.0003102933073124703,0.0003102933073124703,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
1,SITE_0067,Dolmen Gorno Voyvodino,,1.0,6.392809017009833,6.392809,1.7009833541692387e-08,High,6.390993381845352,0.05364265456510398,0.8393476782104735,6.246235622114495,6.541204085596483,-0.0018156351644815771,0.0018156351644815771,High,False,1000,100.0,0,0.0,0,0.0,0,0.0,1000,100.0,0,0.0
1,SITE_0068,Dolmen Nachovi chairi,,1.0,4.969595114413823,4.969595,1.1441382330446004e-07,Moderate,4.967341544723026,0.04406382234936097,0.8870705175522197,4.852406987969326,5.080972533201083,-0.0022535696907972635,0.0022535696907972635,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
1,SITE_0069,Rodostitsa Fortress,,1.0,5.732100234267152,5.7321,2.3426715234364792e-07,Moderate,5.731668230302872,0.08011232344879701,1.3977138981152042,5.527223975021839,5.94720196864506,-0.0004320039642804474,0.0004320039642804474,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
1,SITE_0070,Villa Armira,,1.0,4.7740615769364965,4.774062,-4.230635033408703e-07,Moderate,4.773089923780636,0.08359471425784859,1.7513752221880512,4.580417497685554,4.990612854113507,-0.0009716531558607855,0.0009716531558607855,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
1,SITE_0071,Castra Rubra,,1.0,5.290171398603066,5.290171,3.9860306610961516e-07,Moderate,5.288168907336939,0.08675900695815444,1.6406247318950578,5.045935842026155,5.5238398388322,-0.002002491266127393,0.002002491266127393,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
1,SITE_0072,Kapitan Petko Voyvoda mound I,,1.0,6.144426890661605,6.144427,-1.0933839522664357e-07,High,6.142270272909608,0.05721317989905822,0.9314663366637594,5.975811057408018,6.287422105384845,-0.0021566177519973806,0.0021566177519973806,High,False,998,99.8,0,0.0,0,0.0,2,0.2,998,99.8,0,0.0
1,SITE_0073,Sanctuary of Nymphs and Aphrodite,,1.0,6.47804931962838,6.478049,3.1962837976351466e-07,High,6.477465130318603,0.0839263202658574,1.2956661066846897,6.251804985325273,6.691090095275232,-0.0005841893097775497,0.0005841893097775497,High,False,1000,100.0,0,0.0,0,0.0,0,0.0,1000,100.0,0,0.0
1,SITE_0074,Fortress Klokotnitsa,,1.0,5.701695348680975,5.701695,3.4868097475992954e-07,Moderate,5.699143376735174,0.10120366703201303,1.7757698015660173,5.401869889250962,5.9790400551665215,-0.0025519719458007017,0.0025519719458007017,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
