Cluster,Run_ID,Criterion_Row,Criterion_Column,Direction,Base_IOI,Perturbed_IOI,Site_ID,Site,Excluded_Criteria,Baseline_Applicable_Weight_Sum,Alternative_Applicable_Weight_Sum,Baseline_WLC,Alternative_WLC,Baseline_Class,Alternative_Class,Class_Changed
1,C1_R29,Landslide,Asset Vulnerability,down,1/3,1/4,SITE_0170,East Gate Philippopolis,Soil Erosion,0.9119060157463934,0.9122877098146621,5.001298513031472,4.953433901270413,Moderate,Moderate,False
1,C1_R29,Landslide,Asset Vulnerability,down,1/3,1/4,SITE_0171,Episcopal Great Basilica,Soil Erosion,0.9119060157463934,0.9122877098146621,5.2390347656426375,5.215229693073321,Moderate,Moderate,False
1,C1_R29,Landslide,Asset Vulnerability,down,1/3,1/4,SITE_0172,Hellenistic buildings,Soil Erosion,0.9119060157463934,0.9122877098146621,5.983255741000834,6.005449021956186,Moderate,High,True
1,C1_R29,Landslide,Asset Vulnerability,down,1/3,1/4,SITE_0173,Hisarya Kapia,Soil Erosion,0.9119060157463934,0.9122877098146621,5.001298513031472,4.953433901270413,Moderate,Moderate,False
1,C1_R29,Landslide,Asset Vulnerability,down,1/3,1/4,SITE_0175,Minor Basilica,Soil Erosion,0.9119060157463934,0.9122877098146621,5.306221883176605,5.2818866293925835,Moderate,Moderate,False
1,C1_R29,Landslide,Asset Vulnerability,down,1/3,1/4,SITE_0176,Nebet Tepe,Soil Erosion,0.9119060157463934,0.9122877098146621,5.001298513031472,4.953433901270413,Moderate,Moderate,False
1,C1_R29,Landslide,Asset Vulnerability,down,1/3,1/4,SITE_0177,Outer Fortress wall of Philippopolis,Soil Erosion,0.9119060157463934,0.9122877098146621,5.001298513031472,4.953433901270413,Moderate,Moderate,False
1,C1_R29,Landslide,Asset Vulnerability,down,1/3,1/4,SITE_0178,Peristyle building and street intersection,Soil Erosion,0.9119060157463934,0.9122877098146621,4.934111395497506,4.886776964951151,Moderate,Moderate,False
1,C1_R29,Landslide,Asset Vulnerability,down,1/3,1/4,SITE_0179,Philippopolis Roman Baths I,Soil Erosion,0.9119060157463934,0.9122877098146621,4.934111395497506,4.886776964951151,Moderate,Moderate,False
1,C1_R29,Landslide,Asset Vulnerability,down,1/3,1/4,SITE_0180,Remains of Fortress wall of Philippopolis,Soil Erosion,0.9119060157463934,0.9122877098146621,4.934111395497506,4.886776964951151,Moderate,Moderate,False
1,C1_R29,Landslide,Asset Vulnerability,down,1/3,1/4,SITE_0181,Roman Forum of Philippopolis,Soil Erosion,0.9119060157463934,0.9122877098146621,4.86692427796354,4.82012002863189,Moderate,Moderate,False
1,C1_R29,Landslide,Asset Vulnerability,down,1/3,1/4,SITE_0182,Roman Stadium of Philippopolis,Soil Erosion,0.9119060157463934,0.9122877098146621,4.934111395497506,4.886776964951151,Moderate,Moderate,False
1,C1_R29,Landslide,Asset Vulnerability,down,1/3,1/4,SITE_0183,Spas Bair hill,,1.0,1.0,4.290935529940036,4.255056287522775,Moderate,Moderate,False
1,C1_R29,Landslide,Asset Vulnerability,down,1/3,1/4,SITE_0186,Horizon mound,,1.0,1.0,3.193413213880925,3.243043923409311,Low,Low,False
1,C1_R29,Landslide,Asset Vulnerability,down,1/3,1/4,SITE_0187,Royal tomb,,1.0,1.0,4.465347315679863,4.494203387240979,Moderate,Moderate,False
1,C1_R29,Landslide,Asset Vulnerability,down,1/3,1/4,SITE_0188,Church of St. Nicholas,Soil Erosion,0.9119060157463934,0.9122877098146621,5.306221883176605,5.2818866293925835,Moderate,Moderate,False
1,C1_R29,Landslide,Asset Vulnerability,down,1/3,1/4,SITE_0189,Chintulovo mound,,1.0,1.0,3.0296793292287827,3.0792556526635817,Low,Low,False
1,C1_R29,Landslide,Asset Vulnerability,down,1/3,1/4,SITE_0190,Nanchovata Mogila,,1.0,1.0,3.2671356343958795,3.3154905368122187,Low,Low,False
1,C1_R29,Landslide,Asset Vulnerability,down,1/3,1/4,SITE_0191,Dyadovo settlement,Soil Erosion,0.9119060157463934,0.9122877098146621,3.577300262126624,3.5700297351193866,Low,Low,False
1,C1_R29,Landslide,Asset Vulnerability,down,1/3,1/4,SITE_0192,Kaloyanovo Mound I,,1.0,1.0,3.8651813132396704,3.9017256522597465,Low,Low,False
1,C1_R29,Landslide,Asset Vulnerability,down,1/3,1/4,SITE_0193,Kaloyanovo Mound II,,1.0,1.0,3.8651813132396704,3.9017256522597465,Low,Low,False
1,C1_R29,Landslide,Asset Vulnerability,down,1/3,1/4,SITE_0194,Kaloyanovo Mound III,,1.0,1.0,4.041369281746883,4.077150232630422,Moderate,Moderate,False
1,C1_R29,Landslide,Asset Vulnerability,down,1/3,1/4,SITE_0195,Kaloyanovo Tumulus,,1.0,1.0,4.041369281746883,4.077150232630422,Moderate,Moderate,False
1,C1_R29,Landslide,Asset Vulnerability,down,1/3,1/4,SITE_0196,Kamen mogila,,1.0,1.0,5.28839521583568,5.305037077212195,Moderate,Moderate,False
1,C1_R29,Landslide,Asset Vulnerability,down,1/3,1/4,SITE_0197,Kota 255,,1.0,1.0,4.106671954472856,4.059887733769726,Moderate,Moderate,False
1,C1_R29,Landslide,Asset Vulnerability,down,1/3,1/4,SITE_0198,Prehistoric Wide Mound,,1.0,1.0,4.968410992568899,5.018445348885621,Moderate,Moderate,False
1,C1_R29,Landslide,Asset Vulnerability,down,1/3,1/4,SITE_0199,Roman Karanovo mound,,1.0,1.0,4.452893231824792,4.482567077616031,Moderate,Moderate,False
1,C1_R29,Landslide,Asset Vulnerability,down,1/3,1/4,SITE_0200,Tell Karanovo,Soil Erosion,0.9119060157463934,0.9122877098146621,4.421904089698162,4.490498672081673,Moderate,Moderate,False
1,C1_R29,Landslide,Asset Vulnerability,down,1/3,1/4,SITE_0201,Boz Bair,,1.0,1.0,4.616627116476935,4.64635534836176,Moderate,Moderate,False
1,C1_R29,Landslide,Asset Vulnerability,down,1/3,1/4,SITE_0202,Boz Bair mound I,,1.0,1.0,4.969003053491361,4.997204509103112,Moderate,Moderate,False
1,C1_R29,Landslide,Asset Vulnerability,down,1/3,1/4,SITE_0203,Boz Bair mound II,,1.0,1.0,5.216793118917128,5.238833083342992,Moderate,Moderate,False
1,C1_R29,Landslide,Asset Vulnerability,down,1/3,1/4,SITE_0204,Tuida Fortress,,1.0,1.0,2.85964602038406,2.832000889187952,Low,Low,False
1,C1_R29,Landslide,Asset Vulnerability,down,1/3,1/4,SITE_0205,Sokol Himitliyata,,1.0,1.0,3.781125132466047,3.8238853487655953,Low,Low,False
1,C1_R29,Landslide,Asset Vulnerability,down,1/3,1/4,SITE_0206,Staro Selo Mogila,,1.0,1.0,5.3929810874243405,5.414257663713667,Moderate,Moderate,False
1,C1_R29,Landslide,Asset Vulnerability,down,1/3,1/4,SITE_0216,Bratya Daskalovi mound,Soil Erosion,0.9119060157463934,0.9122877098146621,5.610495996806001,5.633622406879547,Moderate,Moderate,False
1,C1_R29,Landslide,Asset Vulnerability,down,1/3,1/4,SITE_0217,Momina Mogila,,1.0,1.0,5.804505037502249,5.8196745086992765,Moderate,Moderate,False
1,C1_R29,Landslide,Asset Vulnerability,down,1/3,1/4,SITE_0219,Thracian domed tomb,,1.0,1.0,3.823984101907295,3.8595579890699394,Low,Low,False
1,C1_R29,Landslide,Asset Vulnerability,down,1/3,1/4,SITE_0220,Pizus Fortress,,1.0,1.0,4.702459480017944,4.660473132508384,Moderate,Moderate,False
1,C1_R29,Landslide,Asset Vulnerability,down,1/3,1/4,SITE_0223,Kesteleva Mogila,,1.0,1.0,3.101281426147335,3.1454596465327858,Low,Low,False
1,C1_R29,Landslide,Asset Vulnerability,down,1/3,1/4,SITE_0224,Malak Dol mound,,1.0,1.0,5.38052700356927,5.402621354088721,Moderate,Moderate,False
1,C1_R29,Landslide,Asset Vulnerability,down,1/3,1/4,SITE_0225,Karasura,,1.0,1.0,4.526271511510731,4.485048552137708,Moderate,Moderate,False
1,C1_R29,Landslide,Asset Vulnerability,down,1/3,1/4,SITE_0226,Tomb of Sashnova,,1.0,1.0,2.95807723231023,3.0130516587943776,Low,Low,False
1,C1_R29,Landslide,Asset Vulnerability,down,1/3,1/4,SITE_0227,Golyama Arsenalka tomb,,1.0,1.0,2.605701295295803,2.662202498053026,Low,Low,False
1,C1_R29,Landslide,Asset Vulnerability,down,1/3,1/4,SITE_0230,Sarafova Mogila,,1.0,1.0,2.853491360721569,2.903831072292906,Low,Low,False
1,C1_R29,Landslide,Asset Vulnerability,down,1/3,1/4,SITE_0231,Tomb of Helvetia,Soil Erosion,0.9119060157463934,0.9122877098146621,3.0325464781636406,3.086875721124954,Low,Low,False
1,C1_R29,Landslide,Asset Vulnerability,down,1/3,1/4,SITE_0232,Tomb of Malka Kosmatka,,1.0,1.0,3.205867297735996,3.2546802330342577,Low,Low,False
1,C1_R29,Landslide,Asset Vulnerability,down,1/3,1/4,SITE_0233,Tomb of Seuthes III,,1.0,1.0,3.205867297735996,3.2546802330342577,Low,Low,False
1,C1_R29,Landslide,Asset Vulnerability,down,1/3,1/4,SITE_0235,Tomb of Svetitzata,,1.0,1.0,2.95807723231023,3.0130516587943776,Low,Low,False
1,C1_R29,Landslide,Asset Vulnerability,down,1/3,1/4,SITE_0236,Tomb of The Griffins,,1.0,1.0,3.0296793292287827,3.0792556526635817,Low,Low,False
1,C1_R29,Landslide,Asset Vulnerability,down,1/3,1/4,SITE_0237,Augusta Traiana Vereia,Soil Erosion,0.9119060157463934,0.9122877098146621,2.9334621389817706,2.910060014315945,Low,Low,False
1,C1_R29,Landslide,Asset Vulnerability,down,1/3,1/4,SITE_0238,Neolithic dwellings,Soil Erosion,0.9119060157463934,0.9122877098146621,4.592599616434841,4.648392169729053,Moderate,Moderate,False
1,C1_R29,Landslide,Asset Vulnerability,down,1/3,1/4,SITE_0239,Bereket Mound,,1.0,1.0,3.5327430061178187,3.6034976143082247,Low,Low,False
1,C1_R29,Landslide,Asset Vulnerability,down,1/3,1/4,SITE_0240,Roman mineral baths,Soil Erosion,0.9119060157463934,0.9122877098146621,1.9162150151263462,1.9015467278006577,Very Low,Very Low,False
1,C1_R29,Landslide,Asset Vulnerability,down,1/3,1/4,SITE_0241,Fortress Zemlen,,1.0,1.0,5.290171398603066,5.241314557864668,Moderate,Moderate,False
1,C1_R29,Landslide,Asset Vulnerability,down,1/3,1/4,SITE_0242,Cheir maj Kaleto,,1.0,1.0,6.248210055933721,6.185405165016755,High,High,False
1,C1_R29,Landslide,Asset Vulnerability,down,1/3,1/4,SITE_0243,Hisara Fortress,Soil Erosion,0.9119060157463934,0.9122877098146621,6.766541425750198,6.6898704205524675,High,High,False
1,C1_R29,Landslide,Asset Vulnerability,down,1/3,1/4,SITE_0244,Monastery of St. Athanasius the Great,Soil Erosion,0.9119060157463934,0.9122877098146621,6.9341113954975055,6.886776964951151,High,High,False
1,C1_R29,Landslide,Asset Vulnerability,down,1/3,1/4,SITE_0245,Kaleto Fortress Bolyarovo,,1.0,1.0,3.5986377397662532,3.564994275665019,Low,Low,False
1,C1_R29,Landslide,Asset Vulnerability,down,1/3,1/4,SITE_0246,Ancient Kabile,,1.0,1.0,3.721174413086021,3.686614883220941,Low,Low,False
1,C1_R29,Landslide,Asset Vulnerability,down,1/3,1/4,SITE_0247,Roman residence,,1.0,1.0,3.7032236113549137,3.6742148621664907,Low,Low,False
1,C1_R29,Landslide,Asset Vulnerability,down,1/3,1/4,SITE_0248,Malkoto Kale Fortress,,1.0,1.0,3.846427805192019,3.806622849904899,Low,Low,False
1,C1_R29,Landslide,Asset Vulnerability,down,1/3,1/4,SITE_0249,Dabilin Fortress,Soil Erosion,0.9119060157463934,0.9122877098146621,3.7795108712442587,3.7467174947123785,Low,Low,False
1,C1_R30,Landslide,Asset Vulnerability,up,1/3,1/2,SITE_0001,Ahtopol Fortress,Soil Erosion,0.9119060157463934,0.9114992890926501,2.187942650592102,2.2183193794501217,Low,Low,False
1,C1_R30,Landslide,Asset Vulnerability,up,1/3,1/2,SITE_0002,Kozareva Mogila,,1.0,1.0,3.0296793292287827,2.970098688770888,Low,Low,False
1,C1_R30,Landslide,Asset Vulnerability,up,1/3,1/2,SITE_0003,Poros Fortress,Soil Erosion,0.9119060157463934,0.9114992890926501,2.3223168856600336,2.353824495873966,Low,Low,False
1,C1_R30,Landslide,Asset Vulnerability,up,1/3,1/2,SITE_0004,Cape Akra settlement,Soil Erosion; Landslide,0.7880109830335105,0.7826332266166292,1.7458169127575842,1.7602961107655295,Very Low,Very Low,False
1,C1_R30,Landslide,Asset Vulnerability,up,1/3,1/2,SITE_0005,Deultum,Soil Erosion,0.9119060157463934,0.9114992890926501,2.4233489943891118,2.4411188573732745,Low,Low,False
1,C1_R30,Landslide,Asset Vulnerability,up,1/3,1/2,SITE_0006,Gornoto Gradishte,,1.0,1.0,2.474148478997224,2.490580235808452,Low,Low,False
1,C1_R30,Landslide,Asset Vulnerability,up,1/3,1/2,SITE_0007,Antimovo Fortress,,1.0,1.0,4.374991710713659,4.426600508758185,Moderate,Moderate,False
1,C1_R30,Landslide,Asset Vulnerability,up,1/3,1/2,SITE_0008,Poros Fortress wall,Soil Erosion; Landslide,0.7880109830335105,0.7826332266166292,1.979068750532838,1.9970215903801076,Very Low,Very Low,False
1,C1_R30,Landslide,Asset Vulnerability,up,1/3,1/2,SITE_0009,Dolmen Dragon house,,1.0,1.0,2.7619516339104413,2.7373853440243483,Low,Low,False
1,C1_R30,Landslide,Asset Vulnerability,up,1/3,1/2,SITE_0010,Urdoviza Fortress,Soil Erosion,0.9119060157463934,0.9114992890926501,2.459670286057858,2.5010756339378246,Low,Low,False
1,C1_R30,Landslide,Asset Vulnerability,up,1/3,1/2,SITE_0011,Gradishte Fortress II,,1.0,1.0,3.518960035887734,3.5749973401425685,Low,Low,False
1,C1_R30,Landslide,Asset Vulnerability,up,1/3,1/2,SITE_0013,Necropolis City of the dead,,1.0,1.0,3.3490714915731012,3.308561516860272,Low,Low,False
1,C1_R30,Landslide,Asset Vulnerability,up,1/3,1/2,SITE_0014,Golyamoto Kale,,1.0,1.0,2.4232139025960096,2.447798121657043,Low,Low,False
1,C1_R30,Landslide,Asset Vulnerability,up,1/3,1/2,SITE_0015,Church of Christ Pantokrator,Soil Erosion; Landslide,0.7880109830335105,0.7826332266166292,2.1764324746506647,2.160795396029611,Low,Low,False
1,C1_R30,Landslide,Asset Vulnerability,up,1/3,1/2,SITE_0016,Church of St. John Aliturgetos,Soil Erosion; Landslide,0.7880109830335105,0.7826332266166292,2.1764324746506647,2.160795396029611,Low,Low,False
1,C1_R30,Landslide,Asset Vulnerability,up,1/3,1/2,SITE_0017,Church of St. John the Baptist,Soil Erosion; Landslide,0.7880109830335105,0.7826332266166292,2.1764324746506647,2.160795396029611,Low,Low,False
1,C1_R30,Landslide,Asset Vulnerability,up,1/3,1/2,SITE_0018,Church of St. Paraskeva,Soil Erosion; Landslide,0.7880109830335105,0.7826332266166292,2.1764324746506647,2.160795396029611,Low,Low,False
1,C1_R30,Landslide,Asset Vulnerability,up,1/3,1/2,SITE_0019,Church of St. Stefan,Soil Erosion; Landslide,0.7880109830335105,0.7826332266166292,2.1764324746506647,2.160795396029611,Low,Low,False
1,C1_R30,Landslide,Asset Vulnerability,up,1/3,1/2,SITE_0020,Church of St. Theodore,Soil Erosion; Landslide,0.7880109830335105,0.7826332266166292,2.1764324746506647,2.160795396029611,Low,Low,False
1,C1_R30,Landslide,Asset Vulnerability,up,1/3,1/2,SITE_0021,Church of St. Vlahara,Soil Erosion; Landslide,0.7880109830335105,0.7826332266166292,2.1764324746506647,2.160795396029611,Low,Low,False
1,C1_R30,Landslide,Asset Vulnerability,up,1/3,1/2,SITE_0022,Church of the Holy Archangels,Soil Erosion; Landslide,0.7880109830335105,0.7826332266166292,2.1764324746506647,2.160795396029611,Low,Low,False
1,C1_R30,Landslide,Asset Vulnerability,up,1/3,1/2,SITE_0023,Fortification of Mesembria Pontica,Soil Erosion; Landslide,0.7880109830335105,0.7826332266166292,2.4916338255151684,2.520592221531059,Low,Low,False
1,C1_R30,Landslide,Asset Vulnerability,up,1/3,1/2,SITE_0024,Foundations of Basilica Eliusa,Soil Erosion; Landslide,0.7880109830335105,0.7826332266166292,2.1764324746506647,2.160795396029611,Low,Low,False
1,C1_R30,Landslide,Asset Vulnerability,up,1/3,1/2,SITE_0025,Mesembria Terms,Soil Erosion; Landslide,0.7880109830335105,0.7826332266166292,1.7458169127575842,1.7602961107655295,Very Low,Very Low,False
1,C1_R30,Landslide,Asset Vulnerability,up,1/3,1/2,SITE_0026,Mesembria West St. John,Soil Erosion,0.9119060157463934,0.9114992890926501,4.320871980969084,4.246636035328615,Moderate,Moderate,False
1,C1_R30,Landslide,Asset Vulnerability,up,1/3,1/2,SITE_0027,Stara Mitropolia,Soil Erosion; Landslide,0.7880109830335105,0.7826332266166292,2.1764324746506647,2.160795396029611,Low,Low,False
1,C1_R30,Landslide,Asset Vulnerability,up,1/3,1/2,SITE_0028,Anchialos Building,,1.0,1.0,1.5877119185851218,1.5950329983525005,Very Low,Very Low,False
1,C1_R30,Landslide,Asset Vulnerability,up,1/3,1/2,SITE_0029,Anchialos Christian Church,Soil Erosion,0.9119060157463934,0.9114992890926501,1.9162150151263462,1.9355631249624181,Very Low,Very Low,False
1,C1_R30,Landslide,Asset Vulnerability,up,1/3,1/2,SITE_0030,Anchialos Church,Soil Erosion,0.9119060157463934,0.9114992890926501,2.2883255028054443,2.279440571313363,Low,Low,False
1,C1_R30,Landslide,Asset Vulnerability,up,1/3,1/2,SITE_0031,Anchialos Fortification,Soil Erosion,0.9119060157463934,0.9114992890926501,1.9162150151263462,1.9355631249624181,Very Low,Very Low,False
1,C1_R30,Landslide,Asset Vulnerability,up,1/3,1/2,SITE_0032,Anchialos Necropolis,Soil Erosion,0.9119060157463934,0.9114992890926501,3.0325464781636406,2.9671954640152522,Low,Low,False
1,C1_R30,Landslide,Asset Vulnerability,up,1/3,1/2,SITE_0033,Pomorie tomb,,1.0,1.0,2.351019744754995,2.3432105930031244,Low,Low,False
1,C1_R30,Landslide,Asset Vulnerability,up,1/3,1/2,SITE_0034,Begliktash,,1.0,1.0,2.7619516339104413,2.7373853440243483,Low,Low,False
1,C1_R30,Landslide,Asset Vulnerability,up,1/3,1/2,SITE_0035,Chengerska mound,,1.0,1.0,2.853491360721569,2.793097266956188,Low,Low,False
1,C1_R30,Landslide,Asset Vulnerability,up,1/3,1/2,SITE_0036,Mound Stamopolu,,1.0,1.0,2.853491360721569,2.793097266956188,Low,Low,False
1,C1_R30,Landslide,Asset Vulnerability,up,1/3,1/2,SITE_0037,Oriospotamo,Soil Erosion; Landslide,0.7880109830335105,0.7826332266166292,1.7458169127575842,1.7602961107655295,Very Low,Very Low,False
1,C1_R30,Landslide,Asset Vulnerability,up,1/3,1/2,SITE_0038,Ranuli Fortress,,1.0,1.0,2.33108211486242,2.368229373208626,Low,Low,False
1,C1_R30,Landslide,Asset Vulnerability,up,1/3,1/2,SITE_0039,Thera Fortress foundation,Landslide,0.8761049672871172,0.871133937523979,1.6708236347580445,1.6830556963992938,Very Low,Very Low,False
1,C1_R30,Landslide,Asset Vulnerability,up,1/3,1/2,SITE_0040,Rusokastro Fortress,,1.0,1.0,2.9187940334475417,2.963262371561127,Low,Low,False
1,C1_R30,Landslide,Asset Vulnerability,up,1/3,1/2,SITE_0041,Apollonia Pontica Cape Skamni,Soil Erosion; Landslide,0.7880109830335105,0.7826332266166292,1.7458169127575842,1.7602961107655295,Very Low,Very Low,False
1,C1_R30,Landslide,Asset Vulnerability,up,1/3,1/2,SITE_0042,Apollonia Pontica Chapel,Soil Erosion,0.9119060157463934,0.9114992890926501,2.831780773736956,2.8449530802887693,Low,Low,False
1,C1_R30,Landslide,Asset Vulnerability,up,1/3,1/2,SITE_0043,Fortification of St. John Monastery,Soil Erosion; Landslide,0.7880109830335105,0.7826332266166292,3.0376635984368257,2.9617939665577744,Low,Low,False
1,C1_R30,Landslide,Asset Vulnerability,up,1/3,1/2,SITE_0044,Island St. Kirik and St. Julita,Soil Erosion; Landslide,0.7880109830335105,0.7826332266166292,1.7458169127575842,1.7602961107655295,Very Low,Very Low,False
1,C1_R30,Landslide,Asset Vulnerability,up,1/3,1/2,SITE_0045,Mesarite,,1.0,1.0,3.688401283809995,3.622005564744154,Low,Low,False
1,C1_R30,Landslide,Asset Vulnerability,up,1/3,1/2,SITE_0046,Monastery of St. John the Baptist,Soil Erosion; Landslide,0.7880109830335105,0.7826332266166292,2.1764324746506647,2.160795396029611,Low,Low,False
1,C1_R30,Landslide,Asset Vulnerability,up,1/3,1/2,SITE_0047,Necropolis of Apollonia I,Soil Erosion,0.9119060157463934,0.9114992890926501,3.3042741136293965,3.2499517185029556,Low,Low,False
1,C1_R30,Landslide,Asset Vulnerability,up,1/3,1/2,SITE_0048,Necropolis of Apollonia II,Soil Erosion,0.9119060157463934,0.9114992890926501,3.5760017490951523,3.5327079729906585,Low,Low,False
1,C1_R30,Landslide,Asset Vulnerability,up,1/3,1/2,SITE_0049,Necropolis of Apollonia III,Soil Erosion,0.9119060157463934,0.9114992890926501,3.5760017490951523,3.5327079729906585,Low,Low,False
1,C1_R30,Landslide,Asset Vulnerability,up,1/3,1/2,SITE_0050,Sozopolis Southern Complex,Soil Erosion; Landslide,0.7880109830335105,0.7826332266166292,2.1764324746506647,2.160795396029611,Low,Low,False
1,C1_R30,Landslide,Asset Vulnerability,up,1/3,1/2,SITE_0051,Sozopolis Southern Fortification,Soil Erosion,0.9119060157463934,0.9114992890926501,2.459670286057858,2.5010756339378246,Low,Low,False
1,C1_R30,Landslide,Asset Vulnerability,up,1/3,1/2,SITE_0052,St. Marina Oikos,,1.0,1.0,3.4406112183842286,3.364273439792112,Low,Low,False
1,C1_R30,Landslide,Asset Vulnerability,up,1/3,1/2,SITE_0053,Via sacra,Soil Erosion,0.9119060157463934,0.9114992890926501,2.187942650592102,2.2183193794501217,Low,Low,False
1,C1_R30,Landslide,Asset Vulnerability,up,1/3,1/2,SITE_0054,Aquae Calidae,Soil Erosion,0.9119060157463934,0.9114992890926501,2.8324300302526924,2.8711262499248367,Low,Low,False
1,C1_R30,Landslide,Asset Vulnerability,up,1/3,1/2,SITE_0055,Alexandrovo Tomb,,1.0,1.0,6.131972806806535,6.105563132119149,High,High,False
1,C1_R30,Landslide,Asset Vulnerability,up,1/3,1/2,SITE_0056,Asara Shrine and Fortress,,1.0,1.0,4.270405839124999,4.330329790080827,Moderate,Moderate,False
1,C1_R30,Landslide,Asset Vulnerability,up,1/3,1/2,SITE_0057,Dolmen Slavova Koriya,,1.0,1.0,5.557307032998946,5.551088929512166,Moderate,Moderate,False
1,C1_R30,Landslide,Asset Vulnerability,up,1/3,1/2,SITE_0058,Dolmen Gaidarov dolap,,1.0,1.0,5.805097098424712,5.808821054464207,Moderate,Moderate,False
1,C1_R30,Landslide,Asset Vulnerability,up,1/3,1/2,SITE_0060,Cromlech,,1.0,1.0,6.288223145421172,6.307583334139351,High,High,False
1,C1_R30,Landslide,Asset Vulnerability,up,1/3,1/2,SITE_0061,Mound Dolno Botevo,,1.0,1.0,6.7321388092467265,6.7172981007005905,High,High,False
1,C1_R30,Landslide,Asset Vulnerability,up,1/3,1/2,SITE_0062,Kovan Kaya,,1.0,1.0,4.98754591614493,4.983298029771059,Moderate,Moderate,False
1,C1_R30,Landslide,Asset Vulnerability,up,1/3,1/2,SITE_0064,Gledka mound I,,1.0,1.0,6.7321388092467265,6.7172981007005905,High,High,False
1,C1_R30,Landslide,Asset Vulnerability,up,1/3,1/2,SITE_0065,Gledka mound II,,1.0,1.0,6.7321388092467265,6.7172981007005905,High,High,False
1,C1_R30,Landslide,Asset Vulnerability,up,1/3,1/2,SITE_0067,Dolmen Gorno Voyvodino,,1.0,1.0,6.392809017009833,6.403854052816708,High,High,False
1,C1_R30,Landslide,Asset Vulnerability,up,1/3,1/2,SITE_0068,Dolmen Nachovi chairi,,1.0,1.0,4.969595114413823,4.956055931159666,Moderate,Moderate,False
1,C1_R30,Landslide,Asset Vulnerability,up,1/3,1/2,SITE_0069,Rodostitsa Fortress,,1.0,1.0,5.732100234267152,5.804208055660338,Moderate,Moderate,False
1,C1_R30,Landslide,Asset Vulnerability,up,1/3,1/2,SITE_0070,Villa Armira,,1.0,1.0,4.7740615769364965,4.827930115067045,Moderate,Moderate,False
1,C1_R30,Landslide,Asset Vulnerability,up,1/3,1/2,SITE_0071,Castra Rubra,,1.0,1.0,5.290171398603066,5.342232410282203,Moderate,Moderate,False
1,C1_R30,Landslide,Asset Vulnerability,up,1/3,1/2,SITE_0072,Kapitan Petko Voyvoda mound I,,1.0,1.0,6.144426890661605,6.1222651023480905,High,High,False
1,C1_R30,Landslide,Asset Vulnerability,up,1/3,1/2,SITE_0073,Sanctuary of Nymphs and Aphrodite,,1.0,1.0,6.47804931962838,6.549000377216146,High,High,False
1,C1_R30,Landslide,Asset Vulnerability,up,1/3,1/2,SITE_0074,Fortress Klokotnitsa,,1.0,1.0,5.701695348680975,5.7602639868200045,Moderate,Moderate,False
1,C1_R30,Landslide,Asset Vulnerability,up,1/3,1/2,SITE_0075,Fortified ruling house,,1.0,1.0,4.7100765214903815,4.755467216048129,Moderate,Moderate,False
1,C1_R30,Landslide,Asset Vulnerability,up,1/3,1/2,SITE_0080,Bukelon Fortress,,1.0,1.0,5.6220176448024555,5.6973972086005285,Moderate,Moderate,False
1,C1_R30,Landslide,Asset Vulnerability,up,1/3,1/2,SITE_0081,Matochina Rock Church,,1.0,1.0,5.948893353184278,5.994139286255469,Moderate,Moderate,False
1,C1_R30,Landslide,Asset Vulnerability,up,1/3,1/2,SITE_0082,Merichleri mound I,Soil Erosion,0.9119060157463934,0.9114992890926501,7.272230500322014,7.254087302850555,High,High,False
1,C1_R30,Landslide,Asset Vulnerability,up,1/3,1/2,SITE_0083,Merichleri mound II,Soil Erosion,0.9119060157463934,0.9114992890926501,7.272230500322014,7.254087302850555,High,High,False
1,C1_R30,Landslide,Asset Vulnerability,up,1/3,1/2,SITE_0084,Merichleri mound III,Soil Erosion,0.9119060157463934,0.9114992890926501,7.272230500322014,7.254087302850555,High,High,False
1,C1_R30,Landslide,Asset Vulnerability,up,1/3,1/2,SITE_0085,Mezek Tumulus,,1.0,1.0,6.308160775313747,6.282564553933849,High,High,False
1,C1_R30,Landslide,Asset Vulnerability,up,1/3,1/2,SITE_0086,Neutzikon Fortress,,1.0,1.0,5.609563560947385,5.680695238371587,Moderate,Moderate,False
1,C1_R30,Landslide,Asset Vulnerability,up,1/3,1/2,SITE_0088,Dolmen Bayamluka,,1.0,1.0,5.204931095984519,5.197086085882766,Moderate,Moderate,False
1,C1_R30,Landslide,Asset Vulnerability,up,1/3,1/2,SITE_0089,Orlovo Town,,1.0,1.0,5.361773495521619,5.422963113419545,Moderate,Moderate,False
1,C1_R30,Landslide,Asset Vulnerability,up,1/3,1/2,SITE_0090,Dolmen Kapakliyka II,,1.0,1.0,5.381119064491732,5.374087507697466,Moderate,Moderate,False
1,C1_R30,Landslide,Asset Vulnerability,up,1/3,1/2,SITE_0091,Mehir Stone Chuchul,,1.0,1.0,5.968830983076853,5.969120506049967,Moderate,Moderate,False
1,C1_R30,Landslide,Asset Vulnerability,up,1/3,1/2,SITE_0094,Dolmen Plevun,,1.0,1.0,5.733495001506158,5.728090351326866,Moderate,Moderate,False
1,C1_R30,Landslide,Asset Vulnerability,up,1/3,1/2,SITE_0097,Dolmen Bakalov kladenets,,1.0,1.0,5.204931095984519,5.197086085882766,Moderate,Moderate,False
1,C1_R30,Landslide,Asset Vulnerability,up,1/3,1/2,SITE_0098,Dolmen Byalata treva,,1.0,1.0,5.876699195343265,5.8895517576015495,Moderate,Moderate,False
